"original_filename","trace_filename","chip","route","sha256","size_bytes"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip6_WG2.txt","Chip6_WG2.txt","Chip6","WG2","31456cecd3ada0f6ecddf27b40e3c024abcc34a5602d10cfd487167acac7ed6d","658668"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip6_WG3.txt","Chip6_WG3.txt","Chip6","WG3","65082e43c42a651f2b99504fa88651bceb955d79aecc53a4036094f709f0ed51","658070"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip6_WG4.txt","Chip6_WG4.txt","Chip6","WG4","8f8fe833abb7bac9dfa14636625d9d45f8f1b5c4302904e784884899b40e7ef8","659201"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip61_WG1.txt","Chip61_WG1.txt","Chip61","WG1","a683ac903ffb807a41f2ec9c2240b0b5963f00468b8455374057fa60bdc61496","657963"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip61_WG2.txt","Chip61_WG2.txt","Chip61","WG2","e33b336a5113f28ebb7668a6c4c582d7aea10c01f1cb10b872e83e7a8bec09f0","659680"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip61_WG3.txt","Chip61_WG3.txt","Chip61","WG3","1332335e060395751172b9538d4bb0cf7e1243e772fba06cbf2370d3b0ce4867","661040"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip61_WG4.txt","Chip61_WG4.txt","Chip61","WG4","18618ff4b6095bc896e35651f3e9eb9424d37ab9c58885ffc52b3fb29707944e","661515"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip88_WG1.txt","Chip88_WG1.txt","Chip88","WG1","62878add1270b81beebe1ba540e0890b00472e1a800359005609d72368cbc6ad","658484"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip88_WG2.txt","Chip88_WG2.txt","Chip88","WG2","49d53ac45a17f1f6b419f853d14aba6806e944f59d6379e5776480f3e5abd011","660405"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip88_WG3.txt","Chip88_WG3.txt","Chip88","WG3","7cf6b6736feec5a430549563aa6f8e98815b67b3bb488a6545d22dd3239e786a","660476"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip88_WG4.txt","Chip88_WG4.txt","Chip88","WG4","ed1b8c1216b886d95c296ca49ad014a85438a37e739d6dd26e8fbd646d4577b2","661517"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip92_WG1.txt","Chip92_WG1.txt","Chip92","WG1","5addded332340e33a3b4035ac30d4ff4c52b0b3f1547fc16e86f1949e6906c6b","659760"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip92_WG2.txt","Chip92_WG2.txt","Chip92","WG2","859fb341d58c38feaddc4e84de229a6ea0515693fe776f1bf8faf1dc62d35de1","659813"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip92_WG3.txt","Chip92_WG3.txt","Chip92","WG3","eaa67c0ca90e90c943c387859c1e04d2b055fc199cf7b28a8b36a7ac9f65d97a","661891"
"MPW48_SOI_220NM_220nmSOI_Slot5_RibWaveguide_PropagationLoss_Manual_Chip92_WG4.txt","Chip92_WG4.txt","Chip92","WG4","85368716d827efbb964924eff7c8df37381202a35b31ad8d9c03d7ef47f07fe3","661015"
