"original_filename","trace_filename","chip","route","sha256","size_bytes"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip52_WG4.txt","Chip52_WG4.txt","Chip52","WG4","d4dcc288f0208e3120c63609f07ceb8b416b464eb94499018a563d330ee161e2","665595"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip52_WG5.txt","Chip52_WG5.txt","Chip52","WG5","4702d8364b35d9a4e7009a4334d68b06d79479038494c536fc8df87bee609681","666924"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip52_WG6.txt","Chip52_WG6.txt","Chip52","WG6","9998a34484facdeb151dc9fa7ad2a331a55e9c1beb052887c9dc9f67d841c9a1","666955"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip61_WG1.txt","Chip61_WG1.txt","Chip61","WG1","02e1ba35e0cc706504c82479c675ecbc8e1782a087b71c0626e271aa849248d4","663346"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip61_WG2.txt","Chip61_WG2.txt","Chip61","WG2","994fee5e77bb4b79ddf1ab0f0bde284472ca08762fcc6a265ffc5f6cf7fdb3d3","664684"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip61_WG3.txt","Chip61_WG3.txt","Chip61","WG3","ce967e937693f6f8d5deb8bdccb96d1c6800954c5fa992b60d79ec3a58b66fac","665734"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip61_WG4.txt","Chip61_WG4.txt","Chip61","WG4","1f910ba5a8f34755d02c7263b3c260d9951c795ad44632c2aa5f3f79376a5d24","667412"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip67_WG1.txt","Chip67_WG1.txt","Chip67","WG1","2e27f0fe46b6054bbd3930d195eb8fdd6ba4b58278373b5fe35a7a31ecbbf1bf","663651"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip67_WG2.txt","Chip67_WG2.txt","Chip67","WG2","d6c8dcf9af01add05c6fef26cb8106651420abf8c65412702d08bc305cd271e4","665615"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip67_WG3.txt","Chip67_WG3.txt","Chip67","WG3","57ab953f3315dcdb532cfef027baef056b43c71bc1b176aa522e7a66410fcd48","639297"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip67_WG4.txt","Chip67_WG4.txt","Chip67","WG4","45ada7a236bae1ac26da468bc32adb56767f87c4b9ed6c2d692404409abe1162","636479"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip89_WG1.txt","Chip89_WG1.txt","Chip89","WG1","ec51e0df3388404ea21281118f411a1acdd9343339e3315e030a481fbfd296e8","662148"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip89_WG2.txt","Chip89_WG2.txt","Chip89","WG2","ce012a7616dee987c912ea1873a80668cbe54d60157e14b5ff5b3eaadc69fb6e","664822"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip89_WG3.txt","Chip89_WG3.txt","Chip89","WG3","9ea66dcb6f8c8d537076fd1619f9767d195867bcc0a6b053bf587e9438e45b3f","665915"
"MPW48_220NM_SOI_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip89_WG4.txt","Chip89_WG4.txt","Chip89","WG4","1fd0c4170262d10c991a52cf74588de13a4af0cfcb6042e25a84f7626ccab826","667092"
