"original_filename","trace_filename","chip","route","sha256","size_bytes"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip51_WG6.txt","Chip51_WG6.txt","Chip51","WG6","475207299feda8aba258ed765e89a99b9802f50fe72189acdec9ea2fb56abaa4","671422"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip51_WG7.txt","Chip51_WG7.txt","Chip51","WG7","50bff3a2504f3f5c3dde78cf014eb94be3339d796d05bbf046c00924aab09ac4","675219"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip53_WG1.txt","Chip53_WG1.txt","Chip53","WG1","26ffe0b522aa88ef1a74a821300b102f69ec6ca8333d8f22d9bca71754a05645","651066"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip53_WG2.txt","Chip53_WG2.txt","Chip53","WG2","d43267fa758e7d75611e7f8b7c04310d7b9393b5aa376e13871cebafc06836aa","654898"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip53_WG3.txt","Chip53_WG3.txt","Chip53","WG3","a51ab7f5f358998dd78337aefd4b769869565d4d45a28d6bc832257b2083f134","657707"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip53_WG4.txt","Chip53_WG4.txt","Chip53","WG4","f7f77eae81e30c2f7550bceae6c9fd93621781714e896a1ab655a571c03bb1ee","662296"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip53_WG5.txt","Chip53_WG5.txt","Chip53","WG5","1766c16b71313db90d2b25e6bd71e873903719e119f090af1f138eba75219fbb","666454"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip53_WG6.txt","Chip53_WG6.txt","Chip53","WG6","8d19429efba54e97e2f40e3cb888f6207e197b6de6aa539160352ba4e2ccfb29","669342"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip53_WG7.txt","Chip53_WG7.txt","Chip53","WG7","557983de709c1dced1227ced37ad6d1a719e10d3654766a19610415882394fbe","670204"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip77_WG1.txt","Chip77_WG1.txt","Chip77","WG1","1e3e90be1a835c82954b6070711543c8472ef127aef651f1aece270b877903ad","651261"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip77_WG2.txt","Chip77_WG2.txt","Chip77","WG2","90a8d671e52c73a40b09f90f2dd41bff6872ba8a0dee8c9f580ce78422115c29","653941"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip77_WG3.txt","Chip77_WG3.txt","Chip77","WG3","6b4e199dcbb3904772ac728288d93d816c5bce5a8c9663d23b62e3d9c2efe397","657966"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip77_WG4.txt","Chip77_WG4.txt","Chip77","WG4","7c84c2dd1fd777162a299561a94fdccf39f167b81c93c59abd27c22b87c2857d","662524"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip77_WG5.txt","Chip77_WG5.txt","Chip77","WG5","e429dc678c213fe92b8ea287c63aecaf24a25227e53773184158bfb74bb46cbd","667225"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip77_WG6.txt","Chip77_WG6.txt","Chip77","WG6","70de2865ac4231ad95b12f5107098ed6cdcfcd63f8d5fdad4351ff482d351524","668316"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip77_WG7.txt","Chip77_WG7.txt","Chip77","WG7","0c2772ac832086213381b4b29a0d35833b14410afc861429adecb08a638acc4a","673521"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip81_WG1.txt","Chip81_WG1.txt","Chip81","WG1","8e18bfa1d1d4d979cfef4cc4ffdda59692a63e5a3293a2848e7a37d2b916a56c","653225"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip81_WG2.txt","Chip81_WG2.txt","Chip81","WG2","8bf1090380cc1018c874c239ee971f0d1780f420e63817474d7744628e81bf52","655970"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip81_WG3.txt","Chip81_WG3.txt","Chip81","WG3","898befa9b112307f71350457e86657dc68d14d11818d70070a9e8ed3db2d139e","663184"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip81_WG4.txt","Chip81_WG4.txt","Chip81","WG4","6504488d932da9ad31b525bdd0cf145318dbbc0fa3bc6b55286ed91f2b825739","662975"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip81_WG5.txt","Chip81_WG5.txt","Chip81","WG5","db9f1dfc6155c50b1ec38866b1cdeec13d6677395076b78d19294d40861f6742","664206"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip81_WG6.txt","Chip81_WG6.txt","Chip81","WG6","e0e09485b7da633eccedc68e68f95f8178b1e5bbd04efd39137de440b3723f76","670668"
"MPW47_220nmSOI_Slot7_StripWaveguide_PropagationLoss_Manual_Chip81_WG7.txt","Chip81_WG7.txt","Chip81","WG7","9d5b8230e30e9feb64c9b0d4ef6520f7bb4f734a8805154090f3a863b4d10dd7","671714"
