1525	0.000024425121955573557
1525.0049999999999	0.000024307123385370988
1525.01	0.00002430712047498645
1525.015	0.00002443103110227394
1525.02	0.00002458925242534885
1525.025	0.000024706184049130188
1525.03	0.00002481524383515389
1525.0349999999999	0.000024940036902459446
1525.04	0.000025020669064743605
1525.045	0.000024962481396144064
1525.05	0.000025011555408127636
1525.055	0.000025004559100371726
1525.06	0.00002490350237606537
1525.065	0.000024664078449411077
1525.07	0.000024523494079076235
1525.075	0.000024417360769009695
1525.0800000000002	0.000024322262454917562
1525.085	0.00002428836382839538
1525.09	0.00002427595609334292
1525.095	0.000024355868381233335
1525.1	0.000024509117867262803
1525.105	0.000024598513252314
1525.1100000000001	0.0000247583241671688
1525.115	0.00002497725119826391
1525.12	0.000025106904407312604
1525.125	0.000025136701879091564
1525.13	0.000025069493589171627
1525.135	0.000024870839735375423
1525.14	0.00002461886615500553
1525.145	0.00002449525881703112
1525.1499999999999	0.000024552244777327884
1525.155	0.00002458309034791045
1525.16	0.00002461445355467771
1525.165	0.000024742421054768943
1525.17	0.00002495631581809208
1525.175	0.000025105652942586007
1525.18	0.00002513159831456052
1525.185	0.00002507710693562757
1525.19	0.00002503433457675206
1525.1950000000002	0.000025033636940856028
1525.2	0.00002502732540417976
1525.205	0.000025199635419823994
1525.21	0.000025446845957354602
1525.215	0.000025499392032454267
1525.22	0.000025385918276315943
1525.2250000000001	0.0000253039225023548
1525.23	0.000025212684704490834
1525.235	0.0000251459826429554
1525.24	0.000025028742339462895
1525.245	0.000024950045917597473
1525.25	0.000025016769541226
1525.255	0.000025060443606705515
1525.26	0.000025137444026697538
1525.2649999999999	0.00002518956645640893
1525.27	0.000025103439585127125
1525.275	0.000025028619843842636
1525.28	0.000025047730115668373
1525.285	0.000025184940462683605
1525.29	0.00002545282900817636
1525.295	0.0000256194325629622
1525.3	0.00002562837107685887
1525.305	0.000025669627715429353
1525.3100000000002	0.000025713033049680064
1525.315	0.000025730492500124537
1525.32	0.00002576888183049114
1525.325	0.00002591742183213189
1525.33	0.00002616440987245595
1525.335	0.000026379616529881363
1525.3400000000001	0.000026563041804488863
1525.345	0.000026690799411480406
1525.35	0.000026740088360348133
1525.355	0.000026685729972161364
1525.36	0.00002664425293918718
1525.365	0.000026577239623370557
1525.3700000000001	0.000026470922118096113
1525.375	0.000026493266886932058
1525.3799999999999	0.000026835201424148634
1525.385	0.000027167977591459487
1525.3899999999999	0.00002743068183239209
1525.3950000000002	0.000027518979884260046
1525.4	0.000027579652019049095
1525.405	0.00002768484473160733
1525.41	0.00002774345824332555
1525.415	0.000027802615912317034
1525.4199999999998	0.000027915010726673682
1525.4250000000002	0.000028109972481365385
1525.43	0.000028257674208062016
1525.435	0.00002855456356577356
1525.44	0.00002858816608128849
1525.445	0.000028667796868699687
1525.45	0.00002872413646990195
1525.4550000000002	0.000028730370104312897
1525.46	0.000028801519169386007
1525.465	0.000028762556030512547
1525.47	0.00002876284196067533
1525.475	0.00002880841594343422
1525.48	0.000028781728046507082
1525.4850000000001	0.000028843496428554617
1525.49	0.000029064112081607757
1525.495	0.00002925300811630374
1525.5	0.0000292673555970871
1525.5049999999999	0.000029233184728613177
1525.5100000000002	0.000029412860949615154
1525.515	0.000029674870692245575
1525.52	0.000029767972719327854
1525.525	0.000029847489453596912
1525.53	0.000029885161243953176
1525.5349999999999	0.000029901123395680345
1525.5400000000002	0.00002988356391152594
1525.545	0.000029828930564742863
1525.55	0.00002978125552628329
1525.555	0.000029677627555473476
1525.56	0.000029551425541341597
1525.5649999999998	0.000029517046641615214
1525.5700000000002	0.000029570685001001573
1525.575	0.00002968189510251258
1525.58	0.00002987900919870813
1525.585	0.000030095874535330254
1525.59	0.000030251575177891046
1525.595	0.000030250088457508106
1525.6000000000001	0.000030101085334190582
1525.605	0.00002995954673698911
1525.61	0.0000298165214194152
1525.615	0.000029599588201162123
1525.62	0.00002943449548450605
1525.625	0.000029248859694866177
1525.63	0.00002908000088739843
1525.635	0.000028911496528103326
1525.64	0.000028733950845920383
1525.645	0.000028567838771257744
1525.6499999999999	0.00002860522363323541
1525.6550000000002	0.000028718086165598286
1525.66	0.000028778159713133355
1525.665	0.000028866047025725586
1525.67	0.00002896141869807388
1525.675	0.000028936827186683396
1525.6799999999998	0.000028734418282791206
1525.6850000000002	0.00002854264857925889
1525.69	0.000028571737559635445
1525.695	0.000028686160591843673
1525.7	0.00002879473613555028
1525.705	0.000028979325367773307
1525.7099999999998	0.000029221707167636488
1525.7150000000001	0.00002944114330217026
1525.72	0.00002962116645071578
1525.725	0.000029758038484060382
1525.73	0.000029895478594865057
1525.735	0.000030037816031549456
1525.74	0.00003016183364546922
1525.7450000000001	0.000030345979625019347
1525.75	0.000030455089290539676
1525.755	0.000030358944463642727
1525.76	0.00003016863839693184
1525.7649999999999	0.000030124923796392947
1525.77	0.000030096318612107175
1525.775	0.000029893281664776213
1525.78	0.00002985674169987386
1525.785	0.00002990044918579306
1525.79	0.000029930248274375908
1525.7949999999998	0.000030153374774213996
1525.8000000000002	0.00003048413517723649
1525.805	0.000030570275240101375
1525.81	0.00003055014278060607
1525.815	0.000030488093216665168
1525.82	0.000030309196481326798
1525.8249999999998	0.000030053412047889053
1525.8300000000002	0.000029688955133260905
1525.835	0.000029435315809600363
1525.84	0.000029478733007578343
1525.845	0.00002960643905648719
1525.85	0.000029763267855094607
1525.855	0.000029922516269823803
1525.8600000000001	0.000030196129890971084
1525.865	0.000030453333716380184
1525.8700000000001	0.00003065847461839754
1525.875	0.000030832429599047524
1525.8799999999999	0.00003095061798702803
1525.885	0.00003095033914924323
1525.89	0.000030802373393607186
1525.895	0.000030704862332565566
1525.9	0.000030570534223945836
1525.905	0.000030345311068265844
1525.9099999999999	0.000030080233410256323
1525.915	0.000029938485252788246
1525.92	0.00002972685170124781
1525.925	0.000029542228285892125
1525.93	0.000029815154503325893
1525.935	0.00003019644645868568
1525.9399999999998	0.000030468637360731376
1525.945	0.00003067661808431192
1525.95	0.00003104770736603925
1525.9550000000002	0.00003120958596527659
1525.96	0.000031102940681405825
1525.965	0.0000308012189954252
1525.97	0.000030699772532669975
1525.9750000000001	0.00003060182960217667
1525.98	0.000030420503227903447
1525.9850000000001	0.000030191005309615943
1525.99	0.000029864526132146528
1525.995	0.000029549001409771
1526	0.000029488946893145876
1526.005	0.000029552804335034047
1526.01	0.000029640009731012526
1526.015	0.00002993045081233995
1526.02	0.0000302802355305796
1526.0249999999999	0.000030412044211571615
1526.03	0.000030295657423654256
1526.035	0.00003002110063953478
1526.04	0.000029615382049612487
1526.045	0.000029240761508986197
1526.05	0.000029023306314862584
1526.0549999999998	0.000028943541110599647
1526.06	0.000028883186355934506
